horizon,node_index,corridor,fixed_mae,fixed_mae_std,fixed_rmse,fixed_rmse_std,fixed_points,adaptive_mae,adaptive_mae_std,adaptive_rmse,adaptive_rmse_std,adaptive_points,mae_improvement,mae_improvement_pct,rmse_improvement,rmse_improvement_pct,winner_mae,winner_rmse
3,31,tt_fatmawati.csv,5.625251960754395,0.13711856452597304,7.093985011540205,0.05195726061952035,230,5.320092868804932,0.3259142498008176,6.605959468968796,0.15835217113185507,230,0.3051590919494629,5.424807530017525,0.4880255425714095,6.879427314513767,Adaptive,Adaptive
3,32,tt_gadingserpong.csv,3.082868051528931,0.16972272284609916,3.8000265406626665,0.0784086951673287,230,2.707381772994995,0.038009310729498993,3.6574163308737275,0.08576868543039105,230,0.3754862785339359,12.17977131222712,0.142610209788939,3.7528740460867933,Adaptive,Adaptive
3,33,tt_gajahmada.csv,2.053952360153198,0.03435600039411292,2.6571397550732203,0.07238047661884754,230,1.6409548759460448,0.17334717256496993,1.9736858150788534,0.1472059415549163,230,0.4129974842071533,20.107451965261212,0.6834539399943669,25.72141486684932,Adaptive,Adaptive
3,34,tt_gunungsahari.csv,2.4786813735961912,0.10909203710852605,2.8445147607802683,0.11712606596756704,230,2.0276026248931887,0.3380715426489038,2.5182593457274787,0.40198900060450155,230,0.4510787487030026,18.19833535314608,0.32625541505278965,11.469633399381472,Adaptive,Adaptive
3,35,tt_hayamwuruk.csv,3.6817636013031008,0.07762361391730004,4.5349642496421545,0.08419177932868582,230,2.3024537801742553,0.4740340194119953,2.868637828597458,0.45316929164903896,230,1.3793098211288455,37.46329125098257,1.6663264210446966,36.743981414543306,Adaptive,Adaptive
3,36,tt_jatinegara.csv,3.39380202293396,0.18543861504326162,4.160142523397054,0.19560390028125985,230,2.9254234790802003,0.3063603397308748,3.659236613688092,0.3324186927507702,230,0.46837854385375977,13.800997839256516,0.5009059097089623,12.040594928943367,Adaptive,Adaptive
3,37,tt_jorr_west.csv,2.6778451442718505,0.08514831345477301,3.6938140484385356,0.11876127161252806,230,1.9438122749328612,0.20809679576567322,2.4346823417438843,0.27515764738081383,230,0.7340328693389893,27.411326263923474,1.2591317066946512,34.08757696470716,Adaptive,Adaptive
3,38,tt_kapukmuara.csv,3.9768138408660887,0.04769134409159518,4.854842447377515,0.07231025635203701,230,3.1423088550567626,0.1498113987077414,4.031808717722163,0.1825153008416694,230,0.8345049858093261,20.984260747482807,0.8230337296553518,16.95284118025164,Adaptive,Adaptive
3,39,tt_karawaci.csv,2.795916748046875,0.02842620117946532,3.5160497139266376,0.03382700325839097,230,2.6739504814147947,0.20377706461472653,3.547330482203301,0.08910800231926416,230,0.12196626663208043,4.362299654211149,-0.03128076827666337,-0.8896565982205575,Adaptive,Fixed
3,40,tt_kedoya.csv,3.397560787200928,0.06698469244636768,4.130363380377139,0.1061613908114834,230,2.363972473144531,0.16968052201793676,2.9735474125366146,0.278587796758432,230,1.0335883140563968,30.421481138764733,1.156815967840524,28.007607595409596,Adaptive,Adaptive
3,41,tt_kemang.csv,2.8234904289245604,0.1053064837093256,3.6927214088048155,0.1333140310790967,230,2.0639820098876953,0.33819843339514855,2.5861942661200397,0.4015378736610518,230,0.7595084190368651,26.899627895184835,1.1065271426847758,29.965085913234756,Adaptive,Adaptive
3,42,tt_kramatraya.csv,1.9420110940933228,0.11945476285027716,2.7230205456960976,0.028007016847839652,230,2.1693145275115966,0.10718392271997634,2.7988956327518695,0.04353587860564116,230,-0.22730343341827375,-11.704538357665568,-0.07587508705577184,-2.7864309424949845,Fixed,Fixed
3,43,tt_lebakbulus.csv,4.633108425140381,0.15972611830427008,5.98787058886634,0.13084955281804556,230,3.201866865158081,0.30040362300652823,4.184586608688562,0.3608305761742629,230,1.4312415599822996,30.891605130931804,1.8032839801777776,30.115613779809262,Adaptive,Adaptive
3,44,tt_lentengagung.csv,5.286061763763428,0.1938179493695436,9.227949605847424,0.20446736482866218,230,4.542109870910645,0.24372422935578192,8.739836581010655,0.46431521175912394,230,0.7439518928527828,14.07384033899604,0.4881130248367693,5.289506831804428,Adaptive,Adaptive
3,45,tt_mampang.csv,3.3261604785919188,0.09650695716531521,4.466181045180268,0.10856338290913865,230,2.4015574932098387,0.1372249681243938,3.242169577315365,0.17018287152050932,230,0.9246029853820801,27.797906665450405,1.2240114678649032,27.40622145593067,Adaptive,Adaptive
3,46,tt_manggadua.csv,3.1602028369903565,0.08813255037911477,4.370014788685333,0.13866092976877076,230,3.2074628353118895,0.26423218888068445,4.214591536883991,0.2463074919174337,230,-0.04725999832153294,-1.4954735743020013,0.1554232518013423,3.5565841150871607,Fixed,Adaptive
3,47,tt_martadinata.csv,3.657413911819458,0.08038200989581429,4.4581378788704615,0.06860113634698815,230,3.5579316139221193,0.13067379328498993,4.246417033925342,0.21184807448095666,230,0.09948229789733887,2.7200174849187166,0.21172084494511978,4.749086966299987,Adaptive,Adaptive
3,48,tt_matraman.csv,3.9672179222106934,0.0774057620954441,5.065944705943203,0.059209948666337595,230,2.8109893798828125,0.12558265341288655,3.3263163564382268,0.14896399665181048,230,1.1562285423278809,29.14456843559488,1.7396283495049758,34.33966319182481,Adaptive,Adaptive
3,49,tt_merak_toll_e.csv,1.9768137216567994,0.14430727351601813,2.644666333082113,0.02833109165871826,230,1.975696086883545,0.07692147404977577,2.722282059486849,0.053927068173187695,230,0.001117634773254439,0.056537182082980045,-0.07761572640473613,-2.9348022256661093,Adaptive,Fixed
3,50,tt_otista.csv,1.9532103538513184,0.057409677920261595,2.454639680137428,0.09172741938738578,230,1.8654900789260864,0.13744513164582178,2.413025974903298,0.14514624581248345,230,0.08772027492523193,4.491081810633764,0.041613705234130105,1.6953080963720213,Adaptive,Adaptive
3,51,tt_pemuda.csv,3.5367905616760256,0.3649440806151032,4.5285331134515,0.17485130023501302,230,2.467373323440552,0.11828162610493262,4.310690090951627,0.2429161790643553,230,1.0694172382354736,30.236939948423036,0.2178430224998733,4.8104544461162275,Adaptive,Adaptive
3,52,tt_perintis.csv,2.7752062320709228,0.08115523200425312,3.2761008530455036,0.04035520185234851,230,2.389452409744263,0.09950837836004217,2.9873667433075886,0.10195744386402543,230,0.3857538223266599,13.90000562368302,0.288734109737915,8.8133461907775,Adaptive,Adaptive
3,53,tt_pluit.csv,2.589354372024536,0.24553816980199747,3.251474784277434,0.20642509908288728,230,2.0904357194900514,0.4932976011849874,2.8241142486456674,0.271280623000442,230,0.49891865253448486,19.268071528749296,0.4273605356317667,13.143590646874348,Adaptive,Adaptive
3,54,tt_pondokindah.csv,2.619956922531128,0.1246146445598503,3.405238129079385,0.15838292357657513,230,2.3748025417327883,0.22174382015494815,3.117458146198259,0.16639737579208186,230,0.24515438079833984,9.357191283950476,0.2877799828811263,8.451097161857762,Adaptive,Adaptive
3,55,tt_pospengumben.csv,2.66716628074646,0.06059855267265023,3.4417822146158414,0.0751862597698053,230,2.153441905975342,0.07973898559155355,2.7283683212072365,0.11001815281869369,230,0.513724374771118,19.261055393492075,0.713413893408605,20.728037072741788,Adaptive,Adaptive
3,56,tt_pramuka.csv,4.693950366973877,0.07523100190493624,5.662189165580304,0.13720501432663662,230,2.9140466690063476,0.1348979366008044,3.5651573119879574,0.15678900812701213,230,1.7799036979675296,37.91909924081724,2.0970318535923465,37.03570813811599,Adaptive,Adaptive
3,57,tt_purikembangan.csv,7.106610488891602,0.7095644972137809,8.62920365537057,0.5788829284992247,230,6.1902681350708,0.4591750683199511,7.757935280976051,0.4652108702153491,230,0.9163423538208013,12.894225105669477,0.8712683743945195,10.096741358656738,Adaptive,Adaptive
3,58,tt_ragunan.csv,2.9789222240448,0.13218764710023806,3.7548032608100135,0.1348099695639931,230,2.030817484855652,0.23678987575127655,2.5518583393485477,0.2564660431930569,230,0.948104739189148,31.827106177408186,1.2029449214614658,32.03749538669458,Adaptive,Adaptive
3,59,tt_rayabekasi_cakung.csv,3.4902727603912354,0.04197972695153987,4.50963725762675,0.05379120208024676,230,3.445324659347534,0.1317731741161757,4.5438082664110535,0.2173617854241086,230,0.04494810104370117,1.287810556062753,-0.03417100878430368,-0.7577329801086169,Adaptive,Fixed
3,60,tt_salemba.csv,3.5077330112457275,0.17623377909670354,4.101697094023367,0.18083836428272607,230,3.126517820358276,0.44530909667305574,3.9759869018317753,0.45058231319623976,230,0.38121519088745126,10.867850821749613,0.1257101921915913,3.064833636173797,Adaptive,Adaptive
3,61,tt_supomo.csv,7.801828861236572,0.14253337983139172,11.827743328954975,0.2117186065087588,230,6.699005031585694,0.5788678873832342,10.639131324200651,0.36539010868706046,230,1.1028238296508786,14.135452715840316,1.188612004754324,10.049355753641825,Adaptive,Adaptive
3,62,tt_tambun.csv,2.4505058765411376,0.14493662560743673,3.041012838227459,0.1551270090525837,230,2.4467750549316407,0.2158124269361053,3.0879336829023845,0.21967491994325927,230,0.0037308216094968927,0.15224699704711203,-0.04692084467492563,-1.5429347776865943,Adaptive,Fixed
3,63,tt_tendean.csv,9.626346588134766,0.12766335510885057,12.5838303532652,0.07207972378629605,230,8.420654392242431,0.373879880626972,10.265249856684537,0.6991500000717912,230,1.2056921958923343,12.524919862935805,2.318580496580662,18.425077512103034,Adaptive,Adaptive
6,0,tt_cawang.csv,9.407822418212891,0.20914302609609647,11.30803513703297,0.1736732342880365,235,7.3505409240722654,0.19616545907346497,9.236450881155196,0.4295484830340102,235,2.057281494140626,21.86777558808797,2.0715842558777737,18.31957745774498,Adaptive,Adaptive
6,1,tt_gatsu.csv,8.60758056640625,0.44043164134930324,12.225471821699799,0.6179133059316927,235,8.771158599853516,0.39778468635541325,13.155190704063353,0.3601647583704159,235,-0.16357803344726562,-1.9003950318592377,-0.929718882363554,-7.604768927718066,Fixed,Fixed
6,2,tt_grogol.csv,3.6224329471588135,0.34312091414355855,4.539278541045912,0.3978144450933948,235,2.327752685546875,0.20745542956098972,3.2357715890141536,0.3387910609480218,235,1.2946802616119384,35.7406273766198,1.3035069520317588,28.716170207334596,Adaptive,Adaptive
6,3,tt_kelapagading.csv,3.302632284164429,0.16286610154362752,3.717977228824938,0.16488097902053328,235,1.7742573022842407,0.2034637459005735,2.1963099403596864,0.2772209801035645,235,1.5283749818801882,46.2774796094767,1.5216672884652516,40.9272890825685,Adaptive,Adaptive
6,4,tt_kuningan.csv,3.1881547451019285,0.39831879225960737,3.8517631814131454,0.43444190214614703,235,2.537148904800415,0.2324078582312544,3.152008107938264,0.19671248963442012,235,0.6510058403015133,20.419518259007845,0.6997550734748814,18.167136464972213,Adaptive,Adaptive
6,5,tt_sudirman.csv,8.59250545501709,0.36925263595635216,9.436036183139962,0.34782324918950003,235,5.128622722625733,0.5049017271331947,5.892055690239628,0.6226872285116108,235,3.4638827323913572,40.312837164029105,3.5439804929003333,37.55793666023256,Adaptive,Adaptive
6,6,tt_thamrin.csv,3.081476068496704,0.13872227036214158,3.941422700578761,0.197543482842837,235,2.5169827461242678,0.3387388701635538,3.21772575626857,0.3911485721430835,235,0.5644933223724364,18.318926054415996,0.7236969443101908,18.36131263474792,Adaptive,Adaptive
6,7,tt_bekasi.csv,1.142729437351227,0.2143660655344185,1.608102270896918,0.18657102786447696,235,1.7273809432983398,0.2382916377429879,2.023384010060556,0.29421200073311493,235,-0.5846515059471129,-51.16272381170974,-0.4152817391636381,-25.824336342241157,Fixed,Fixed
6,8,tt_bogor.csv,4.847558975219727,0.22354215494397134,5.6784758202090675,0.2224178230668542,235,3.0151339530944825,0.3172603359198313,3.7340214927709674,0.3396145790404608,235,1.832425022125244,37.8009846087986,1.9444543274381,34.24253953002674,Adaptive,Adaptive
6,9,tt_bsd.csv,1.7819337606430055,0.06358148801201455,2.163231216420262,0.03698784771075989,235,2.0136575937271117,0.554792479039464,2.6092217016453327,0.4525052313728487,235,-0.23172383308410627,-13.004065482237085,-0.4459904852250709,-20.616866187938093,Fixed,Fixed
6,10,tt_depok.csv,2.4776370525360107,0.046728012912191245,2.846238153600911,0.06880797311049533,235,2.112381935119629,0.24226268182407423,2.575020699377869,0.2627610576642474,235,0.36525511741638184,14.742075197919776,0.27121745422304233,9.528979642125599,Adaptive,Adaptive
6,11,tt_kebonjeruk.csv,4.088517904281616,0.20698714812590321,5.358808585688423,0.1589632369773666,235,2.441817831993103,0.5190601143074198,3.067795307424551,0.6939989497576503,235,1.646700072288513,40.2762103735449,2.291013278263872,42.75228796905339,Adaptive,Adaptive
6,12,tt_tangerang.csv,5.6212060928344725,0.16740673635649828,6.904476199595029,0.15587823858746785,235,4.995368576049804,0.6014706251567792,6.16213824343916,0.24484988710903027,235,0.6258375167846681,11.133509543128882,0.7423379561558692,10.751546311353927,Adaptive,Adaptive
6,13,tt_tbsimatupang.csv,12.55694122314453,0.5150324152260539,16.172269076132615,0.37698536854441145,235,11.798628997802734,2.1189311178290717,15.332466788205881,2.302209713101118,235,0.7583122253417969,6.038988411796508,0.8398022879267337,5.192853791717652,Adaptive,Adaptive
6,14,tt_daanmogot.csv,5.33511381149292,0.10495787918743975,6.2675556687301,0.1208728676718616,235,3.8825571537017822,0.3986888250780652,5.1745877504577225,0.4741294258831475,235,1.4525566577911375,27.22634809892968,1.092967918272378,17.43850355770082,Adaptive,Adaptive
6,15,tt_kalimalang.csv,0.86204913854599,0.14690515912595578,1.5166041139427915,0.08038594711166726,235,1.1719099521636962,0.12388155522788973,1.7019538350405383,0.08323889082136074,235,-0.30986081361770623,-35.94468108167772,-0.18534972109774683,-12.22136478424049,Fixed,Fixed
6,16,tt_lingkardalam.csv,4.271745395660401,0.19365310411740674,5.124735729480468,0.28212069404468937,235,3.5223309993743896,0.2498332351700424,4.361839846320892,0.3810570367783393,235,0.7494143962860109,17.543517388637657,0.762895883159576,14.886540954120894,Adaptive,Adaptive
6,17,tt_majapahit.csv,3.692573070526123,0.3078676862387666,4.560222793493203,0.3346302542242605,235,2.3732290267944336,0.231268994929371,3.294778158076574,0.24623722649520766,235,1.3193440437316895,35.72966650985481,1.265444635416629,27.749623049607152,Adaptive,Adaptive
6,18,tt_merdekabar.csv,3.0821163177490236,0.09706359271411334,4.478299041107159,0.15642741414370398,235,3.23893027305603,0.12769040466925455,4.141270480770918,0.09869152131280187,235,-0.15681395530700648,-5.087866230224989,0.3370285603362415,7.525816325408201,Fixed,Adaptive
6,19,tt_mtharyono.csv,2.5056373357772825,0.6119851802528519,3.019485503168628,0.5276487084946329,235,1.9085904359817505,0.5067214609067539,2.4759138499139004,0.47198333877069193,235,0.597046899795532,23.82814508989267,0.5435716532547277,18.002128266034305,Adaptive,Adaptive
6,20,tt_rayabogor.csv,2.4566211700439453,0.08832773748792845,2.953532361583818,0.1402195225583359,235,2.0514846801757813,0.13533066525794393,2.4135223114816333,0.09265117525450091,235,0.405136489868164,16.491614368890122,0.5400100501021847,18.28353252959134,Adaptive,Adaptive
6,21,tt_sparman.csv,1.6310621976852417,0.0885808525082704,2.000089236963194,0.07904053920781152,235,1.3685603380203246,0.15173723072323048,1.9424584630331203,0.17595251825763725,235,0.2625018596649171,16.093920884038173,0.05763077393007365,2.8814101323587185,Adaptive,Adaptive
6,22,tt_sudirman_s.csv,2.3366487503051756,0.2805766342223791,2.6885147702435996,0.29139771990305713,235,1.9089179277420043,0.19824862658206213,2.3213212338130185,0.15957792443528662,235,0.4277308225631713,18.30531107883921,0.36719353643058117,13.657858252990392,Adaptive,Adaptive
6,23,tt_sultanagung.csv,1.478875494003296,0.05687831201384062,2.454188241393053,0.09329870607330652,235,1.7755863904953002,0.037160964817998736,2.4003044259632444,0.10045261936197493,235,-0.2967108964920042,-20.063277652185025,0.05388381542980847,2.195586081009939,Fixed,Adaptive
6,24,tt_cakungcilincing.csv,6.07294807434082,0.3538659436723672,6.509243733728096,0.256281514305558,235,2.7818462371826174,0.13702052507589976,3.431846843910094,0.2856680377945164,235,3.2911018371582026,54.19282030524245,3.0773968898180017,47.27733383023065,Adaptive,Adaptive
6,25,tt_cibinong.csv,5.032939434051514,0.10392918995178706,5.850125615409165,0.14857689588769663,235,3.420335531234741,0.28262089879878083,4.309332977986843,0.12024578124748482,235,1.6126039028167725,32.040995604006845,1.5407926374223218,26.337770138882,Adaptive,Adaptive
6,26,tt_cibitung.csv,0.9264281630516052,0.09232730115512473,1.3915802941016193,0.055345868961478306,235,1.5973207712173463,0.17710692046408338,1.9471342916137253,0.14673728833557315,235,-0.670892608165741,-72.41712146960822,-0.555553997512106,-39.92252548177698,Fixed,Fixed
6,27,tt_cijantung.csv,1.5656822681427003,0.042682706972527906,2.2676633287469468,0.07811973338902477,235,1.7192816495895387,0.3307347888941201,2.3213684394133454,0.29088313822821527,235,-0.15359938144683838,-9.810380086187381,-0.0537051106663986,-2.3683017662094787,Fixed,Fixed
6,28,tt_cilodong.csv,2.87068190574646,0.085014976142924,3.277635165990914,0.08779823161051684,235,2.544381284713745,0.2868065790832917,3.000436456164717,0.27827095637345073,235,0.32630062103271484,11.366658924471372,0.27719870982619677,8.45727775630551,Adaptive,Adaptive
6,29,tt_cimanggis.csv,2.2295251846313477,0.1053536427917778,2.6242717083827145,0.04133563456020961,235,1.7734312772750855,0.15431632322349095,2.4669649495695434,0.15529293277821754,235,0.4560939073562622,20.456997323924707,0.15730675881317113,5.994301516519267,Adaptive,Adaptive
6,30,tt_cipondoh.csv,3.2785850048065184,0.11202020621329012,4.4231816839813005,0.0950637296143261,235,2.369634413719177,0.36919795159008134,2.8992286345838534,0.48297403912783066,235,0.9089505910873412,27.72386836866479,1.5239530493974471,34.45377464182612,Adaptive,Adaptive
6,31,tt_fatmawati.csv,4.861595344543457,0.10284746439704778,6.366443591017378,0.10087946523146876,235,5.187336063385009,0.4182182577018966,6.248079857777651,0.1675872803559879,235,-0.3257407188415522,-6.700284490093485,0.11836373323972627,1.859181371004834,Fixed,Adaptive
6,32,tt_gadingserpong.csv,3.6442474365234374,0.29443020595364566,4.125186320701869,0.23112458981840897,235,3.0392629146575927,0.050089086921511,3.8562305570662674,0.0755164277963312,235,0.6049845218658447,16.60108245676621,0.2689557636356015,6.519845231859509,Adaptive,Adaptive
6,33,tt_gajahmada.csv,2.3532752990722656,0.07212845010377608,2.8632234627572903,0.1521977184831046,235,1.8089746236801147,0.22783693597256696,2.153722896381302,0.23672559283544056,235,0.5443006753921509,23.129494267276385,0.7095005663759881,24.779783192078817,Adaptive,Adaptive
6,34,tt_gunungsahari.csv,2.669173574447632,0.22401658986216966,2.9604985928927374,0.20785103200075478,235,2.30626859664917,0.6017662366056241,2.7518044876679695,0.5858972175658735,235,0.3629049777984621,13.596155052357842,0.20869410522476795,7.049289120615677,Adaptive,Adaptive
6,35,tt_hayamwuruk.csv,4.302010917663575,0.05644810739619619,4.750717916063512,0.07043750074517048,235,2.5802080392837525,0.47157215189732815,3.0744625235003453,0.47089835216045944,235,1.721802878379822,40.02321033892063,1.6762553925631667,35.28425434175488,Adaptive,Adaptive
6,36,tt_jatinegara.csv,3.5783040523529053,0.2065735889995684,4.181055298539822,0.2012781613198066,235,3.1030435085296633,0.48374116064346967,3.8208177422599965,0.4445189308610865,235,0.475260543823242,13.281726115776426,0.36023755627982545,8.615948141265523,Adaptive,Adaptive
6,37,tt_jorr_west.csv,2.783282423019409,0.1025686374942423,3.551485099135314,0.04661293828179089,235,1.9080583095550536,0.18757806206713765,2.3875913196607605,0.1993988367368441,235,0.8752241134643555,31.445752907636283,1.1638937794745536,32.772030488257684,Adaptive,Adaptive
6,38,tt_kapukmuara.csv,3.8248297214508056,0.0698282958506044,4.603226531475517,0.07208807405592915,235,2.9722391605377196,0.2369805726581736,3.6772265925129353,0.260554529787721,235,0.8525905609130859,22.290941636734818,0.9259999389625819,20.11632346639613,Adaptive,Adaptive
6,39,tt_karawaci.csv,2.883682870864868,0.0966003237969212,3.363342928088829,0.033484867217724285,235,2.8879724502563477,0.403341064301377,3.772216342699109,0.11393721739238728,235,-0.00428957939147967,-0.1487535066639678,-0.4088734146102797,-12.15675663624988,Fixed,Fixed
6,40,tt_kedoya.csv,3.377349328994751,0.17150847433843466,4.220415232107104,0.16972737852111958,235,2.365307903289795,0.1937899093128371,2.856453788168012,0.28009607591765273,235,1.0120414257049561,29.965553667087924,1.3639614439390924,32.318181243462966,Adaptive,Adaptive
6,41,tt_kemang.csv,2.6749829769134523,0.12019857729480495,3.4929180265123634,0.12354442637666825,235,2.31537663936615,0.6143663955114738,2.7600656907688403,0.6075002054715315,235,0.3596063375473024,13.443313122023554,0.732852335743523,20.981091745667655,Adaptive,Adaptive
6,42,tt_kramatraya.csv,2.1503687381744383,0.12205976486486002,2.880020305397229,0.07781451268609063,235,2.4246304035186768,0.08921342792934889,2.952351665663142,0.051729590421392205,235,-0.27426166534423846,-12.754169109483692,-0.07233136026591325,-2.511487857580813,Fixed,Fixed
6,43,tt_lebakbulus.csv,5.47155179977417,0.21850846879842578,6.261099686010064,0.1513301987829008,235,3.245475339889526,0.5462516039342079,4.085993107494935,0.45534930418257547,235,2.226076459884644,40.6845542424824,2.1751065785151287,34.74000874599128,Adaptive,Adaptive
6,44,tt_lentengagung.csv,4.5774085998535154,0.33696981463981096,8.209678079341998,0.18642702376386133,235,4.122863101959228,0.28123070963504265,8.353099973288465,0.4660575490862668,235,0.4545454978942871,9.930192771273102,-0.1434218939464671,-1.746985601145061,Adaptive,Fixed
6,45,tt_mampang.csv,2.9018732070922852,0.12658745202650543,3.6979517911558384,0.15717484686827107,235,2.1132095575332643,0.25300328324400156,2.937293097098628,0.28345421846889546,235,0.7886636495590209,27.17774324637954,0.7606586940572102,20.56972986712348,Adaptive,Adaptive
6,46,tt_manggadua.csv,3.7050974369049072,0.13879067425825514,4.726948236234162,0.12395566991989608,235,3.6139907836914062,0.33988657065353095,4.401447091201275,0.3715166678284153,235,0.09110665321350098,2.4589543126727564,0.3255011450328871,6.886073821113079,Adaptive,Adaptive
6,47,tt_martadinata.csv,3.541986322402954,0.14362759919299709,4.26166873491748,0.1743355732326403,235,3.4938119888305663,0.23723864050528012,4.179796052639697,0.2171662793497568,235,0.04817433357238787,1.3600937210764112,0.08187268227778333,1.9211413971942297,Adaptive,Adaptive
6,48,tt_matraman.csv,3.7780845165252686,0.07505649804426988,4.844004138527813,0.1696521689220678,235,2.2772801399230955,0.32816965570094436,2.798214005113529,0.46128473033571554,235,1.500804376602173,39.72394926682248,2.0457901334142843,42.233451394945334,Adaptive,Adaptive
6,49,tt_merak_toll_e.csv,2.145807456970215,0.10273090887701755,2.7653817366813462,0.07542443680594973,235,2.1531700611114504,0.06489990570719217,2.8281840900838837,0.1001573789209663,235,-0.0073626041412353516,-0.3431157868950191,-0.06280235340253748,-2.2710193160494634,Fixed,Fixed
6,50,tt_otista.csv,2.1441165447235107,0.1250617775326336,2.6517363177022686,0.12164219397848591,235,2.0839298963546753,0.08198111163664194,2.733896468215197,0.13554511847139503,235,0.06018664836883536,2.807060489176748,-0.08216015051292835,-3.0983529532876095,Adaptive,Fixed
6,51,tt_pemuda.csv,3.6847565174102783,0.5718549918073843,4.323411187186193,0.3331759032688758,235,2.378613758087158,0.2645334323547928,3.937368877721197,0.05762886481859571,235,1.3061427593231203,35.44719313614523,0.38604230946499607,8.929113904528801,Adaptive,Adaptive
6,52,tt_perintis.csv,3.0907300472259522,0.10366432156169006,3.4682358490133867,0.08460176937867002,235,2.4405008792877196,0.10190414332618185,3.008155090074522,0.058063124209856036,235,0.6502291679382326,21.038044669149865,0.4600807589388647,13.265555716741249,Adaptive,Adaptive
6,53,tt_pluit.csv,2.435888671875,0.11497597199339614,3.0358473881987313,0.14766684729373447,235,2.0949058294296266,0.6045469422955453,2.879451941970435,0.37637390590157616,235,0.34098284244537336,13.998293369577738,0.15639544622829638,5.151624117742328,Adaptive,Adaptive
6,54,tt_pondokindah.csv,2.9611835956573485,0.2578951611978885,3.7197463751205033,0.30495625828004647,235,2.5520020961761474,0.15319513960108025,3.1811414237145916,0.17283432476883864,235,0.4091814994812011,13.818173924821014,0.5386049514059117,14.479614927737197,Adaptive,Adaptive
6,55,tt_pospengumben.csv,2.8370620727539064,0.10159014796368555,3.4587356721938938,0.09797816374039127,235,2.3280027389526365,0.20493196711990613,2.846690497888485,0.20879794273522007,235,0.5090593338012699,17.94318632257247,0.612045174305409,17.69563309581231,Adaptive,Adaptive
6,56,tt_pramuka.csv,5.150143432617187,0.25330349838171407,5.902681413029858,0.2685552415729869,235,3.141360330581665,0.24717493693089782,4.015922597275225,0.2585261981758954,235,2.0087831020355225,39.004410815306244,1.8867588157546331,31.9644358848457,Adaptive,Adaptive
6,57,tt_purikembangan.csv,6.504415225982666,0.5506276823713598,8.005484500320863,0.5506308195339457,235,6.5680419921875,0.45596771694748145,7.935619011467708,0.33587414518552516,235,-0.06362676620483398,-0.9782088626610005,0.06986548885315536,0.8727203063144413,Fixed,Adaptive
6,58,tt_ragunan.csv,3.31462082862854,0.10965720465601791,3.8558820143338863,0.12194901440124602,235,2.410805082321167,0.562597219251443,2.8905817879078803,0.585649193801787,235,0.903815746307373,27.26754561188637,0.965300226426006,25.034485568738653,Adaptive,Adaptive
6,59,tt_rayabekasi_cakung.csv,3.453323173522949,0.11161258991302725,4.297436567033458,0.11655957906996878,235,3.420059633255005,0.22083904315354758,4.352516063101559,0.2952037479483844,235,0.03326354026794398,0.963232764398641,-0.05507949606810136,-1.281682584697766,Adaptive,Fixed
6,60,tt_salemba.csv,3.925244665145874,0.23446031049842972,4.4414747528684035,0.1807970983280359,235,3.315322685241699,0.6343370738438606,4.144700956058911,0.597464470716921,235,0.6099219799041751,15.538444910707458,0.2967737968094921,6.681875127576239,Adaptive,Adaptive
6,61,tt_supomo.csv,7.184697151184082,0.21270212656936555,10.673702088403832,0.19277547562795294,235,6.4050774574279785,0.8163181524304564,10.339261334368627,0.5035390480890357,235,0.7796196937561035,10.851114213319589,0.3344407540352048,3.133315425756068,Adaptive,Adaptive
6,62,tt_tambun.csv,2.5256762504577637,0.2767386288600283,2.9448089909564708,0.2588496131425694,235,2.48962516784668,0.12541483439940646,3.054034021263416,0.22611727174836865,235,0.03605108261108381,1.4273833633487176,-0.1092250303069453,-3.709070117701221,Adaptive,Fixed
6,63,tt_tendean.csv,10.317048645019531,0.22051222997518896,12.861882856589279,0.28130375696289855,235,8.760046577453613,0.47149930987410027,10.442661046644503,0.8882834427544215,235,1.557002067565918,15.091545277510615,2.4192218099447764,18.80923529563468,Adaptive,Adaptive
